sp1.sp2.sp3,(13.3713429399611-0.0666037766741627),(16.3889083118966-0.182111004542688),(7.02283761390542-0.00802525022621337),(20.5401685810634-0.726595428113517),(22.627634305938-1.45708298717195),(25.3619352292819-3.62505737634018),(23.839544285149-2.18235906779057),(20.5060804516167-0.718386055958722),(19.3826262217045-0.493993521785751),(21.4114664345872-0.971462276980162),(17.8258665570551-0.29400667703462),(13.5437256942701-0.0705429831169754),(8.06486570202372-0.011358149995504),(22.1138329061896-1.22773291903613),(23.1051464523417-1.70848532273629),(22.7292394028821-1.5072771541187),(18.8466135992032-0.413166857833553),(17.6961599440482-0.281566025712637),(12.8405436161717-0.0558030303260091),(23.6883635577801-2.07510736672549),(17.166959873498-0.236031896230491),(13.189628993919-0.0626892496748603),(22.2818784261278-1.29846725194163),(18.1508021047996-0.327639648771611),(17.3608685371009-0.251791953805385),(23.4515336269279-1.91759064677155),(19.8424296251731-0.575817173860471),(19.3808070863005-0.493694065578509),(23.1791647478182-1.75116263699598),(20.8452733669388-0.804379710190808),(21.9117871003037-1.14776976182019),(12.8605138863406-0.0561757364843444),(20.9640055211151-0.836853305323984),(18.1717515289935-0.329935595724246),(16.0610212988818-0.163256195410701),(20.2005328867922-0.648821716623609),(16.1294787662998-0.167024401143369),(21.2443803702418-0.918835499832463),(20.0780450230446-0.622864267112225),(14.6586762211106-0.102296187213561),(17.2237270411384-0.24054070755703),(11.0360324515825-0.0305793353501934),(20.9397119993416-0.83010396915549),(17.3413840796486-0.250161909861488),(14.4662069529975-0.0959393299928353),(20.1591574975407-0.639934721391069),(20.9453715870782-0.831671481085224),(19.5762499892302-0.526927864268614),(15.6402366595755-0.141891002145904),(22.3722032384478-1.33815636131103)
sp1.sp2.sp3.sp4.sp5.sp6.sp7.sp8.sp9.sp10.sp11.sp12,(64.5201617701386-0.521368449702731),(63.51028558844-0.479287530191127),(70.681725843143-0.871242757358008),(75.106859223189-1.25976662693753),(76.5668099029029-1.4227464199361),(74.025810949917-1.15123943813185),(58.9147009364345-0.32679572151035),(72.2295313495948-0.991188245957865),(74.6203346799789-1.20971254850003),(60.8768286029808-0.384847029275145),(69.5099417797568-0.79018887126368),(66.5425050088204-0.617071930543141),(71.076509914523-0.900382201921933),(79.2270531325917-1.77584430281617),(68.1010087533143-0.702651407031007),(72.5247390108937-1.01587449579067),(69.9663255279247-0.820820094651064),(76.5847878515149-1.42487948759357),(73.4577703816286-1.09801331040557),(73.3838797216934-1.09127296980188),(74.764519669048-1.224335496955),(66.6469857989659-0.622468064127253),(69.5720110770168-0.794286665780738),(72.5098540859833-1.01461519602907),(70.3530562769759-0.847704000504854),(64.8153938922318-0.534354617979819),(74.0332868948277-1.15195688675272),(66.2955159384308-0.604500916881804),(67.7589954590607-0.682907776305564),(65.8319509681037-0.581594109121946),(68.1821206286582-0.707416930786975),(68.203826048088-0.708697666099353),(68.739152187963-0.74102881783645),(65.710279729869-0.575726965101499),(67.7514852325895-0.682480518001208),(76.5815152542717-1.4244909877172),(65.3028747607852-0.556508858575137),(71.4383523430454-0.927945368794588),(71.4132245081536-0.926004301998771),(74.7594594276966-1.22381923597668),(63.290859229207-0.470603122705899),(71.0129689457619-0.895627211981388),(69.0043737394797-0.757589226927057),(74.7786902890613-1.22578215810951),(74.2533025511194-1.17327239017194),(68.5933263887361-0.732078234968142),(55.2967671131384-0.241734687686437),(58.3513634748412-0.31180890140191),(76.452553250454-1.4092641518638),(69.942585097961-0.819197814736067)
sp1.sp2.sp3.sp4.sp5.sp6.sp7.sp8.sp9.sp10.sp11.sp12.sp13,(77.3092056151186-0.975428908564702),(77.7031298960692-1.00543864187821),(74.5499495556865-0.788889933719478),(78.4079311586183-1.06145364715821),(74.6277622533906-0.793626062359209),(88.0803636499318-2.23372964978992),(74.8880987994547-0.80967933938188),(76.769180794013-0.935739315782472),(78.1443397762164-1.04014806602528),(77.5365733084934-0.992639103173914),(83.0505831457724-1.51704812202614),(73.1830451997173-0.71015290676848),(79.4824435646797-1.15291572258936),(69.5443117104148-0.536774331718927),(73.5541030599615-0.730714798229085),(69.5025469648364-0.535052633935924),(76.0413205182213-0.884787672138009),(75.1594085366269-0.826754893218071),(69.0809806666419-0.517980170067375),(76.4760138419748-0.914873356011932),(75.5719074126566-0.853409031397039),(75.6369686244868-0.857690817730503),(81.8785936051148-1.38626545688775),(67.9646757349342-0.47535758137701),(75.3936973927857-0.841789927081886),(74.6695614276872-0.79618193668351),(80.3725501021057-1.23462085207124),(71.653099672468-0.631306990642749),(71.4462033690093-0.621339177811957),(72.5690028294261-0.677389400560317),(79.0893894614063-1.11857908712702),(70.3950933972135-0.573078397149237),(70.8611295454447-0.593995346252392),(84.684202781257-1.72018092239089),(74.5522152831712-0.789027438748454),(77.841644884562-1.01620882430373),(72.193430344285-0.658099467598475),(61.2124441642031-0.282778770451372),(82.8065317202289-1.48883395601562),(76.1842169483493-0.894566899138299),(59.8385871223892-0.254419275864478),(74.3597134594045-0.777429750008087),(66.1270844635217-0.412697196346108),(70.2512293176396-0.56677141365715),(72.0305451616193-0.649905192874217),(80.4103677081021-1.23821760013653),(70.8465891030866-0.593331306287624),(82.7947586317388-1.48748624530905),(78.2096534587412-1.04538707034429),(73.0500649283305-0.702925635945722)
sp1.sp2.sp3.sp4.sp5.sp6.sp7.sp8.sp9.sp10.sp11.sp12.sp13.sp14,(85.1125133115952-1.17754981797129),(69.8121803730885-0.394772731124754),(86.3812656673215-1.2892504647033),(67.3018952051539-0.329970796398658),(83.4911263075286-1.04877465298545),(80.3729402109123-0.839368794888484),(78.8817847918292-0.754563239792267),(72.5906514689611-0.481435597403321),(84.691216340658-1.14264206400947),(78.903621996289-0.755741124836087),(80.7908597712666-0.86480286547523),(88.2041697991537-1.46853968358638),(85.8112766593709-1.23781471717504),(77.2087656613022-0.669571368064243),(84.4106867274051-1.11997392500292),(74.2924590195528-0.543663298785499),(73.9678378082148-0.531202279648627),(79.2005983147612-0.771943605098642),(68.8929319136977-0.369684371471626),(83.5314924451187-1.05180294569417),(84.9616349171514-1.16492745706596),(76.556967939159-0.639112683467282),(83.1747794556942-1.02534207107493),(82.9040677310799-1.0057059842235),(72.6584541688661-0.483772861451788),(85.621058025457-1.22111022895342),(83.7363446904969-1.06730642582915),(80.0223906378104-0.818612569589273),(80.7840263815586-0.864380870104979),(81.9733629321214-0.941021605593327),(87.0378167536426-1.35115196026749),(84.7611339619453-1.14836285114453),(81.1423003178253-0.886786704476535),(76.7632767129161-0.648600594613263),(84.383704744987-1.11781744753254),(83.1433172574044-1.02304040698336),(80.2638347292467-0.832852830961476),(85.023038850304-1.17004803500528),(81.9448353896552-0.939106033901924),(80.192906285377-0.828643998242581),(84.3634776100443-1.11620359844584),(80.6402417124436-0.855548803958902),(77.4159195690679-0.679552466115405),(79.3736686908382-0.781545716280005),(83.7458029347328-1.06802769231583),(78.5722091469376-0.738061032909853),(79.4325124643074-0.784837557971441),(75.2072199369948-0.580372541009442),(78.9763924658633-0.759679613448262),(77.6330602970345-0.690174509087931)
sp1.sp2.sp3.sp4.sp5.sp6.sp7.sp8.sp9.sp10.sp11.sp12.sp13.sp14.sp15,(90.9248226374586-1.22365833588053),(86.2527946646471-0.896171412336086),(87.679094178742-0.985568270345696),(84.0344087057744-0.772969283380007),(76.9996637567954-0.483599137039787),(89.8913473547189-1.1421890160533),(79.1023121519008-0.556369656003854),(84.848272424221-0.816067345321548),(86.34102067821-0.901457987267674),(78.3542711901931-0.52930428929364),(80.0624584201981-0.593147250975773),(91.8168815979108-1.29863739205017),(85.0642912276877-0.827904793140443),(85.5438492490805-0.854800981327051),(95.4173324073866-1.65094136582099),(76.2952640907942-0.461414304211844),(78.9615558368729-0.551173231338329),(84.7051375168606-0.808317206165775),(92.7053640717106-1.37788230609503),(84.9271529461452-0.82037011924593),(82.058900891066-0.677587570190557),(83.1794975064319-0.730146520086835),(85.8191397622662-0.870633737511636),(83.0975469985867-0.726168338791069),(82.0216864513417-0.675908613642032),(82.7262661660662-0.708414817282652),(70.2414843115218-0.308188331448014),(89.1989827994861-1.09066650339886),(89.9558612331936-1.14711205988834),(84.24416481057-0.783854223849661),(79.5184711086429-0.57202164899505),(94.9103050704927-1.59606914562167),(83.1198956739558-0.727251079319145),(86.6392395000426-0.919559441348654),(86.9596696939408-0.939414401828495),(93.1671415146898-1.42096033173078),(89.4649522733511-1.11017792822012),(71.7753929779562-0.341371604698333),(77.3687444988278-0.495645893403837),(82.7010025610594-0.707222680601362),(81.8032686375926-0.666137877014135),(90.6214081264929-1.199155237767),(81.3806627512158-0.647632202316589),(81.1260334674193-0.636731238716004),(84.9918467540332-0.823915935593123),(93.1523444252733-1.4195592843625),(85.2675389013429-0.839199114035685),(87.8791442037056-0.99880048801558),(89.5631549089166-1.11746989056242),(85.7309247696843-0.865528560331146)
sp1.sp2.sp3.sp4.sp5.sp6.sp7.sp8.sp9.sp10.sp11.sp12.sp13.sp14.sp15.sp16,(85.2689980405244-0.623294896921259),(97.2574436592754-1.31856285125327),(94.1764163483341-1.08760510047825),(91.1081969691533-0.897820091009624),(92.4495396723153-0.976332910892799),(83.3048670252471-0.551290338683689),(100.971975855135-1.66312879046645),(90.644848176891-0.872192706251114),(91.2408294124831-0.905293528949055),(87.8945528586559-0.734446365154026),(86.1904239263337-0.660243618106845),(93.1304362864834-1.01877854396856),(84.2104928814859-0.583394273492027),(93.4282393342734-1.03791832924411),(76.3505657093322-0.356957864923614),(92.9829122457135-1.0094283314213),(81.8806937561458-0.504340071043074),(83.1827883153276-0.547100036359294),(98.7474767136931-1.44725617424077),(87.5813215639009-0.72020795305522),(87.8294832025873-0.73146554461047),(97.7305779148527-1.35813614460888),(86.0776592648861-0.655606711655965),(102.663054625965-1.84853425017732),(78.5922765756429-0.41064320563488),(94.5659525552703-1.11440891261186),(96.2495344327732-1.2380629376856),(99.0631467736441-1.47609311719353),(85.298712594802-0.624453565487574),(98.6863264809691-1.44173543926002),(93.8099742128121-1.06297915915948),(94.7110273919537-1.12455943065234),(89.8549442729028-0.830179055606496),(88.6550629543738-0.770198910241627),(89.3625188213423-0.805018152053434),(86.7246267881952-0.682659777671978),(98.6874875964052-1.441840054353),(90.6209548312222-0.87089122191998),(95.0733848421931-1.15031829039311),(84.0733492036816-0.57841509109362),(93.0028967857348-1.01068994817425),(82.5466997691045-0.52577647820292),(93.6569198536722-1.0528593007337),(97.2160055051001-1.31515230911073),(91.7251531152944-0.933115973310473),(87.8613511937986-0.732923878571121),(92.1378983541116-0.957500342337609),(93.3898491195878-1.03543091732135),(85.1457222544962-0.618511031999536),(88.0619451474953-0.742170477286541)
sp1.sp2.sp3.sp4.sp5.sp6.sp7.sp8.sp9.sp10.sp11.sp12.sp13.sp14.sp15.sp16.sp17,(100.465960561517-1.18316053953834),(86.960552503723-0.534594624097319),(89.3839023981956-0.61650026115181),(101.874675840219-1.28538059211531),(87.1547371481379-0.540736138542864),(104.439990336222-1.49474511325657),(104.874108565835-1.53340700969798),(90.346355853907-0.652410324561234),(92.2222386506617-0.728523389182585),(103.843328944871-1.44319297092468),(93.1689217723366-0.770243700663477),(91.200491978092-0.686027005270358),(101.143501246436-1.23126811673458),(99.0374316161356-1.08780090336059),(80.3762830920745-0.362925947107149),(91.5643468401866-0.700868444117794),(97.2679799817528-0.98026999121599),(94.2839032281812-0.822455271689495),(99.4334061627183-1.11343602539588),(71.7314868826825-0.218258775678577),(95.7076762149096-0.894303701796882),(91.9366070294581-0.716385077617062),(100.640706162374-1.19538515891208),(80.0014507636729-0.35501139638932),(102.344694625614-1.32141485290306),(99.5884884977416-1.12363980824362),(99.5439474345551-1.12069965484943),(93.1655929631-0.77009286886158),(94.3287067841826-0.824625706464848),(93.8455316259086-0.801518085480835),(94.5144688494596-0.833685951633738),(98.7809750788499-1.0715138827871),(99.4088334247234-1.11182776341016),(101.035652675395-1.2234815728384),(100.784363386586-1.20552947649235),(97.366365123726-0.985959635364799),(93.3494171808622-0.778465228330043),(96.7137069294983-0.948824406365172),(94.252342730399-0.820929808165171),(102.116525596431-1.30379777181373),(99.2790711391641-1.10337340326298),(90.9793590358992-0.677161061484665),(83.4921260635003-0.435930877173506),(102.523256281542-1.33536771384267),(97.9998667002932-1.02339435912314),(96.9708809680249-0.963287214267553),(90.1458662898623-0.644761318127173),(103.667536771187-1.42834624693564),(97.4876363852238-0.993018217022184),(102.892579527384-1.36469584980917)
sp1.sp2.sp3.sp4.sp5.sp6.sp7.sp8.sp9.sp10.sp11.sp12.sp13.sp14.sp15.sp16.sp17.sp18,(106.216805728882-1.25115212028652),(103.852263218424-1.09713407108413),(88.8203084378836-0.475966788862253),(96.9657204610963-0.748350133386315),(92.7387255106856-0.59172258987667),(106.83055065834-1.29454822622901),(102.427867219481-1.01366072271245),(103.141182548512-1.05463727576393),(97.5969879968231-0.775060703641517),(98.3161123274374-0.806652294433234),(103.634123965583-1.08391833417911),(96.7433654389427-0.739162561817263),(101.916822689036-0.985286246732181),(98.2062215976034-0.801742651295256),(107.688387363297-1.35773710161625),(99.8771653521941-0.879732502629251),(98.4544920101287-0.812877571326222),(101.32344882018-0.953335559796181),(93.0430393102373-0.601811477874749),(94.2115884160302-0.642176769714345),(102.264250581137-1.00448852174442),(102.32360393383-1.00780620538143),(100.932422365652-0.932848926673899),(107.778398495181-1.36454363120196),(96.1056636222706-0.713434051509824),(99.6929728751828-0.870776156607792),(97.1206096554291-0.7548174248849),(90.7292117230433-0.52921682895073),(102.380981442673-1.01102384184392),(95.5433052893919-0.691489433908618),(95.0590641587039-0.673134807429541),(83.7987615428638-0.360096919926513),(110.946817012976-1.62717151060705),(98.8919941844985-0.832877139414477),(99.8882065559999-0.880272296308973),(104.329461514066-1.12660916568031),(97.0360045137567-0.751277880714132),(90.4657448182557-0.521527099832506),(97.7708874355448-0.78258493734342),(108.033676923391-1.38403365188056),(103.512477277671-1.0766176821171),(89.637405105558-0.49807085850748),(99.5480493369936-0.863793424681768),(81.041085064467-0.308946774571674),(92.0775784137494-0.570382689820288),(103.381421889511-1.06880750534568),(98.6813852204425-0.823188851455101),(96.447391230616-0.727107890624523),(96.894512889452-0.745395518957687),(99.6384945397325-0.868144715475857)
sp1.sp2.sp3.sp4.sp5.sp6.sp7.sp8.sp9.sp10.sp11.sp12.sp13.sp14.sp15.sp16.sp17.sp18.sp19,(93.8526659168151-0.513740330023653),(106.09497138037-0.978528371221648),(107.54366826627-1.05605651606423),(105.637768841881-0.955262799305907),(102.625789716567-0.815222659219466),(98.0724348462308-0.641501201542544),(108.402942601458-1.10491306638194),(104.770127240211-0.91262141909594),(107.781491988595-1.06935829756938),(103.632166470921-0.859566744904477),(101.915126792972-0.785293831467221),(110.230550710106-1.21647405944048),(106.486448665038-0.998899201271388),(111.828419469654-1.32320253312473),(100.640755151309-0.73435001962168),(96.8787406010411-0.602438143804259),(106.175126829375-0.982665239061952),(104.396497626872-0.894850291989226),(97.4668752790613-0.621377912070372),(103.281059989473-0.843828426686112),(99.790324927409-0.702205652153404),(114.592570947741-1.53041138337907),(106.142281442533-0.980967973138944),(93.0647526418908-0.492871664754409),(114.025243634406-1.48538989921041),(99.1477276130985-0.678853513885711),(107.133830002967-1.03352086724149),(103.928431535332-0.873074930418039),(107.450415089912-1.0508860292305),(106.384116030003-0.993533673092772),(102.209105795891-0.797538859778417),(97.00026754322-0.606303781087007),(99.6874321884728-0.698413178895844),(104.600056606108-0.904488915447643),(96.6385467415608-0.594870218832042),(91.3349938505442-0.4499825741312),(115.169480539486-1.57759295602426),(98.9814744949988-0.672939354450269),(104.352704249034-0.89279010399577),(93.7864579662759-0.511953258751427),(106.179386909336-0.982885617063877),(92.8407753107809-0.487095666940603),(108.572230415657-1.11480172213562),(113.891549554171-1.47497459406527),(104.974337954917-0.922483105422168),(108.72071291909-1.12354787049203),(109.203672094399-1.1524732928945),(101.956687068261-0.787013456704749),(106.070219919854-0.977254463220862),(105.017629450118-0.924587401702911)
sp1.sp2.sp3.sp4.sp5.sp6.sp7.sp8.sp9.sp10.sp11.sp12.sp13.sp14.sp15.sp16.sp17.sp18.sp19.sp20,(110.202596860313-0.986473846756941),(96.2748640103833-0.491641703326225),(107.493445119281-0.86150359582189),(101.979510055208-0.653918321328522),(109.049866068289-0.931224421346037),(104.034289758343-0.724673680918491),(98.0520028264337-0.537327159776396),(105.746079100432-0.789429804117982),(114.460239016934-1.22050373787176),(111.763118013059-1.06652700081647),(107.642266203492-0.867937994510891),(111.039630918156-1.02863556271462),(102.469757577014-0.670145515617952),(107.559161091266-0.864338961456521),(108.908093832993-0.924646632932074),(118.531148123663-1.49602124305821),(113.58803562805-1.16842123757525),(106.806279472491-0.83240651341914),(99.5610925828331-0.579439715744745),(110.849910341837-1.01892402363008),(115.907367936402-1.31208844413282),(111.782675985444-1.06757046646699),(113.277781397865-1.15043570280235),(109.156328691064-0.936194647104773),(97.426584480544-0.520784439097657),(115.318268691818-1.27400453393544),(109.243222546249-0.940270954144352),(103.967880473027-0.722271404041301),(115.7626041975-1.30262557936769),(97.5899603122382-0.525056050579208),(108.025419212217-0.884725950764856),(101.029094911305-0.623570425997354),(110.047212352216-0.978839418300596),(117.495809823028-1.42054727731521),(108.397434150839-0.901336503875027),(119.114797031613-1.54032206032533),(103.737846290116-0.714011646510413),(114.374338825315-1.21527289230554),(110.906219686632-1.02179682367316),(117.078857635745-1.39123880190756),(115.783078597623-1.30395979768366),(105.386679347918-0.775370457855822),(113.30911870762-1.15223970076067),(103.958427775591-0.721930114016058),(106.943131733442-0.838121897399057),(112.606113208467-1.11244170592125),(121.182332790566-1.70807722938547),(104.710544650871-0.749595851065099),(103.435792960767-0.703309187171169),(113.894139853491-1.18644171787533)

